Date,Open,High,Low,Close,Volume
2015-07-17,266.0,266.52,258.5,259.29,117832
2015-07-20,259.01,259.01,247.49,253.1,232847
2015-07-21,253.1,254.01,249.01,250.1,352482
2015-07-22,249.0,251.92,238.23,240.01,313077
2015-07-23,241.0,246.95,241.0,243.88,211913
2015-07-24,245.7,245.7,232.74,237.5,457485
2015-07-27,238.0,241.7,235.18,238.98,183249
2015-07-28,237.27,241.0,236.6,236.77,178634
2015-07-29,237.0,241.0,235.98,239.7,207365
2015-07-30,236.5,241.51,236.02,240.99,101978
2015-07-31,241.64,245.54,238.0,245.54,327241
2015-08-03,238.01,242.99,238.01,238.88,207734
2015-08-04,238.14,243.13,237.01,237.34,126196
2015-08-05,237.01,242.3,237.01,240.21,132623
2015-08-06,240.0,242.0,236.0,236.08,134235
2015-08-07,234.91,241.5,234.9,241.25,132416
2015-08-10,240.12,247.8,238.0,247.5,856400
2015-08-11,247.0,247.0,242.77,243.65,199794
2015-08-12,243.0,247.3,239.2,242.28,331681
2015-08-13,240.31,245.0,240.19,241.91,200990
2015-08-14,242.5,244.99,239.29,240.6,143206
2015-08-17,242.25,242.25,235.4,236.66,157788
2015-08-18,236.0,236.04,228.09,229.35,172693
2015-08-19,231.0,232.99,224.15,225.68,199655
2015-08-20,224.5,246.0,224.5,241.15,366470
2015-08-21,239.75,246.75,238.52,243.22,317574
2015-08-24,242.5,242.5,223.36,236.5,508280
2015-08-25,240.0,240.0,232.0,235.04,173500
2015-08-26,235.0,236.4,227.0,233.46,239094
2015-08-27,235.0,244.1,229.7,242.99,248678
2015-08-28,242.97,247.99,235.36,246.58,161629
2015-08-31,245.2,245.2,237.22,238.25,362363
2015-09-01,237.0,241.96,229.99,231.4,186269
2015-09-02,230.0,239.99,229.97,239.0,276533
2015-09-03,234.0,246.0,233.03,238.36,143650
2015-09-04,239.97,239.98,229.8,232.95,205699
2015-09-07,232.36,235.5,230.86,233.16,19729
2015-09-08,235.0,239.84,232.0,238.19,152955
2015-09-09,240.0,240.0,232.02,233.01,139728
2015-09-10,235.0,239.03,232.16,237.4,165896
2015-09-11,238.89,238.89,232.01,232.7,85907
2015-09-14,234.0,234.7,229.0,229.3,138952
2015-09-15,232.0,233.6,226.46,228.94,127671
2015-09-17,227.43,239.0,227.43,234.98,402190
2015-09-18,235.5,240.37,235.5,239.99,220609
2015-09-21,242.0,242.0,235.55,236.63,92198
2015-09-22,238.5,238.5,230.02,231.55,502598
2015-09-23,234.43,234.44,220.36,220.61,297645
2015-09-24,221.6,224.02,221.49,223.39,163465
2015-09-25,222.01,223.97,220.02,222.74,155022
2015-09-28,222.35,223.96,215.52,216.95,123781
2015-09-29,216.84,224.99,216.79,224.0,150776
2015-09-30,222.8,231.99,220.42,231.21,316643
2015-10-01,228.1,229.77,221.55,222.05,95860
2015-10-02,225.99,227.03,222.05,223.35,184040
2015-10-05,226.95,229.91,223.52,226.67,211689
2015-10-06,229.99,234.0,228.9,233.03,181404
2015-10-07,234.5,244.52,234.0,239.26,428066
2015-10-08,239.93,244.31,235.47,240.07,216466
2015-10-09,241.5,253.99,241.5,249.01,208428
2015-10-12,249.51,250.0,236.99,244.31,174875
2015-10-13,245.0,249.78,242.2,248.74,154328
2015-10-14,244.61,251.49,244.61,251.39,420164
2015-10-15,251.5,251.5,242.25,249.06,150809
2015-10-16,251.2,252.99,247.55,247.55,97271
2015-10-19,248.35,251.49,243.0,247.79,107086
2015-10-20,249.0,254.0,242.05,251.68,163586
2015-10-21,254.0,254.0,243.51,246.68,164464
2015-10-22,246.31,249.99,242.0,242.21,116087
2015-10-23,244.49,249.13,244.49,248.24,119508
2015-10-26,248.0,250.24,244.5,247.49,111152
2015-10-27,244.5,248.98,244.0,245.42,87343
2015-10-28,247.25,252.5,242.0,242.8,198752
2015-10-29,242.0,246.5,220.1,224.8,324255
